Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
41,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[NEWS] Verizon Has Completed Its Acquisition of AOL"," </p","2","http://www.dslreports.com//forum/r30115895-New-SD-Channel-VHO-5-ch-154-HSN2","2015-Jun-24 8:26 am","NEUTRAL"," &raquo;(news #134266 no longer exists) - posted on the home page"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
42,"Forums>US Telco Support>Verizon>Verizon FiOS TV","New SD Channel VHO-5 ch 154 HSN2","robertf390","7","http://www.dslreports.com//forum/r30130325-Verizon-Quantum-Media-STBs-not-working","2015-Jun-15 6:40 pm","NEGATIVE"," Hi -Just noticed SD channel 154 in VHO-5 as HSN2 - it is in the guide but another one of those you cannot tune to as yet. Not something I'd watch or care for but thought I'd mention to the group. Since it is an add similar to Sundance / Daystar, I'm assuming it is MPEG-4?Personally, I'd rather see another Weatherscan type channel added if they are going to keep adding SD's but I guess Accuweather doesn't have the capability."Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
43,"Forums>US Telco Support>Verizon>Verizon FiOS TV","Verizon Quantum Media STBs not working"," </p","8","http://www.dslreports.com//forum/r30129023-8-increase-in-60-days","2015-Jun-23 11:27 am","POSTIVE"," Hello all,Until yesterday, my bedroom TV's worked just fine. Now, all the other media servers (other than the main box with the DVR) will not work.Each TV gets the same error message (media server troubleshooter) that tells me to go to the main box and press the green D button and follow the instructions, however all that does is bring me to a white diagnostics page.Could this be related to the update that rolled out recently?"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
44,"Forums>US Telco Support>Verizon>Verizon FiOS TV","$8 increase in 60 days","Swingerhead","6","http://www.dslreports.com//forum/r30118845-NBA-League-Pass-Single-Game-Packages","2015-Jun-22 5:52 pm","NEGATIVE"," Ive lost track of how many increases Ive seen recently. I think its time to push back a little more. Between the stupid fees, charging for routers now and the constant increases Im getting close to going postal mode.Comcrap is in my area but the speeds are total garbage and interference on the lines is pretty bad although its been about 6 years since I had them.Anyone else notice this in the recent bill?Richmond Virginia  area"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
45,"Forums>US Telco Support>Verizon>Verizon FiOS TV","NBA League Pass Single Game Packages","matcarl","6","http://www.dslreports.com//forum/r30126730-Verizon-FIOS-OnDemand-not-working","2015-Jun-17 5:56 am","POSTIVE",""Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
46,"Forums>US Telco Support>Verizon>Verizon FiOS TV","Verizon FIOS OnDemand not working","karpik83","3","http://www.dslreports.com//forum/r30020249-Channels-Free-Preview-HBO-Cinemax","2015-Jun-21 11:16 am","POSTIVE"," Hi guys, I am a networking consultant and I have a lot of installations with verizon fios in which I am using non verizon router as primary and verizon router connected behind (dmz) just to get guide and on demand. Recently i have few installations where guide is working fine but on demand is showing me black screen when im trying to play something, menu is working fine. its random, other installations work fine with the same setup. any suggestions?thankschris"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
47,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[Channels] Free Preview HBO/Cinemax","FIOS4cable","10","http://www.dslreports.com//forum/r29835639-Quantum-New-IPC-Client-IPC1100P2","2015-Apr-27 12:36 am","POSTIVE"," Free Preview HBO/Cinemax WeekendJune 19-22 Channels 899-931 HD and 400-431 SD "Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
48,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[Quantum] New IPC Client IPC1100P2","frankpf3","22","http://www.dslreports.com//forum/r30120927-Channels-Major-FIOS-Online-TV-outage-should-be-fixed-by-2-30am","2015-Feb-3 2:57 pm","POSTIVE"," Has anyone received these new clients yet with the 'P2' on the end? Got them saturday from a tech that was at my house.Anyone know the differences between the 1100 and 1100P2?"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
49,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[Channels] Major FIOS Online TV outage should be fixed by 2:30am","bohratom","6","http://www.dslreports.com//forum/r30123558-NEWS-Which-ISPs-Have-Your-Back-on-Privacy-Issues","2015-Jun-17 10:07 pm","NEGATIVE"," After not being able to watch most online TV channels I gave FIOS a called and after waiting in queue for over 20 mins they told me they have a network wide outage due to a botched system upgrade done early this morning. Online accounts are not registering their correct TV package and thus channels cannot be viewed online. Just FYI for others so you do not have to wait in a phone queue. ETR is by 2:30am Thursday Morning.This does NOT affect your TV service in your home, only when viewing channels online along with your MyVerizon information.PS: Word of advice, stay away from the FIOS online tech support chat as they are horrendous relying on overseas companies to provide the service. Support via the Phone will at least get you someone in the US to speak with."Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
50,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[NEWS] Which ISPs Have Your Back on Privacy Issues?"," </p","2","http://www.dslreports.com//forum/r30121312-HD-Has-the-overall-picture-quality-been-downgraded","2015-Jun-19 9:35 am","NEUTRAL"," - posted on the home page"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
51,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[HD] Has the overall picture quality been downgraded?","Acct101","8","http://www.dslreports.com//forum/r30121208-Channels-Yes-Network-2-501-not-available-everywhere","2015-Jun-18 7:56 am","POSTIVE"," Lately the picture quality in general across the Verizon Fios TV spectrum is average.  Has anything changed? "Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
52,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[Channels] Yes Network 2 (501) not available everywhere","FIOS4cable","7","http://www.dslreports.com//forum/r30035248-Weatherbug-Widget-Inaccurate","2015-Jun-18 3:16 am","NEGATIVE"," On SaturdayNew York City FC at Toronto Will air on YES 2 but it's not available everywhere .Verizon FIOS: 501+ (HD), 1+ (+The telecast will be available on Verizon FiOS throughout the New York market, except for Manhattan and Staten Island, and parts of Brooklyn and Queens.What wrong with this picture ? Come on FIOS"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
53,"Forums>US Telco Support>Verizon>Verizon FiOS TV","Weatherbug Widget Inaccurate?","Mets1973","31","http://www.dslreports.com//forum/r30121371-NEWS-New-York-City-Report-Slams-Verizon-for-Missing-FiOS-Goals","2015-May-4 1:00 pm","POSTIVE"," My Weatherbug Widget shows it's currently 59&deg; in Brooklyn near the shore, but WABC-TV indicates  it's 81&deg; in NYC and Accuweather for Brooklyn indicates it's 70&deg; near the shore.  I doubt there's a 22&deg; discrepancy between Central Park and those near the beach.   Is the Weatherbug widget accurate or should I just disregard it?"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
54,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[NEWS] New York City Report Slams Verizon for Missing FiOS Goals"," </p","2","http://www.dslreports.com//forum/r30040287-Fox-Sports-Go","2015-Jun-18 8:52 am","NEUTRAL"," - posted on the home page"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
55,"Forums>US Telco Support>Verizon>Verizon FiOS TV","Fox Sports Go","JeepMatt","31","http://www.dslreports.com//forum/r30076637-Is-this-real-9-98","2015-May-6 3:10 pm","NEGATIVE"," Hearing rumors out here on the West Coast that VZ has just signed an agreement for FSG!Enjoy!** Edit ** - Yep, FIOS is now in the provider list on my iPhone app."Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
56,"Forums>US Telco Support>Verizon>Verizon FiOS TV","Is this real, $9.98?","opinionmine","31","http://www.dslreports.com//forum/r30116235-Quantum-Channel-Changing-Issue","2015-May-26 10:14 am","POSTIVE"," Last month when paying her bill online, FIOS had an offer that if my mother reconfirms her Extreme package she would now also get Showtime and HBO. I have that same package and have always had both, for some reason she, living just some few miles away didn't. The offer said the cost would not change.And the cost of the package didn't.But her bill just came and now, for the first time, it includes the Regional Sports Network Fee. OK, I know everyone is supposed to pay it whether they watch sports or not.So why didn't she have it billed till now? Nothing changed except she lost a channel or two and gained HBO, Showtime and six months free (unrequested) of EPIX.And even of more importance, has it gone up to $9.98 a month? On my last bill it was $2.42.Is $9.98 really possible?"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
57,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[Quantum] Channel Changing Issue"," </p","4","http://www.dslreports.com//forum/r30116610-Channels-Problems-with-SNY-in-VHO7-Anybody-Else","2015-Jun-15 9:42 pm","NEUTRAL"," Here's my issue....it has to do with HD auto tune. I live in VHO8. I believe it started this morning after receiving the latest update. If I enter channel 10,  it auto tunes to channel 510. That's fine. If I channel up it goes to channel 502 which is my first channel in my favorites. If I channel down it goes to channel 931 which is my last channel in my favorites. Something is wrong with auto tune. If I enter the whole channel number 510, it works correctly by going to the next channel number in my favorites. Not sure if I have something wrong in my setup or it just a bug with the new software. "Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
58,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[Channels] Problems with SNY in VHO7 - Anybody Else?","bsangs","5","http://www.dslreports.com//forum/r30116384-IR-over-coax-injector","2015-Jun-16 7:21 am","POSTIVE"," Big Mets fan here. Watch every game and I get increasingly frequent breakups when watching SNY, channel 577 in VHO7. Anybody else experience this? It happens on my FiOS box and on my Tivos. Sometimes just once or twice an hour, sometimes more. Not happening on any other channels that I watch, which makes it all the more confusing. And it never happens on WPIX (channel 511) when the Mets play on that station. Thanks in advance for any contributions and advice."Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
59,"Forums>US Telco Support>Verizon>Verizon FiOS TV","IR over coax injector"," </p","4","http://www.dslreports.com//forum/r30106087-Channels-new-channels","2015-Jun-15 11:23 pm","NEUTRAL","Does anyone know if this (or another product similar) can be used with Verizon Fios TV? I have motorola STB in my bedroom and I went to run a coax off the output to a kitchen TV one floor below.I know i can get the audio and video out of the coax, but the problem is changing the channels.. Will this interfere with the tv signal?"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
60,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[Channels] new channels","ARMYSLDRNET1","6","http://www.dslreports.com//forum/r30099321-STB-using-HDMI-and-Component-outputs-at-the-same-time","2015-Jun-10 6:29 pm","POSTIVE"," channels 517(kjla) and 544(kxla) have shown up in the guide."Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
61,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[STB] using HDMI and Component outputs at the same time"," </p","15","http://www.dslreports.com//forum/r29816316-IMG-New-Quantum-IMG-Build-3-24-2-1-26-15","2015-Jun-7 1:46 pm","NEUTRAL"," Hi,I currently use a motorola STB with my fios service with 2 tvs. The first tv is connected via HDMI and the second TV in a different room is connected with a coax from the STB.I am getting a new TV in the second room and do not want to use the coax since the new TV will be HD (old tv was a picture tube) and I want the higher def picture on the new tv while keeping HD on the existing tv.I am looking at a component over cat 5 balun or adapters and Im not sure which one to get.The first choice in adapters is component video with analog audio over cat 5The second choice is component video with DIGITAL audio over cat 5I am not sure if using the digital audio out from the STB will interfere with the HDMI out (meaning will the audio output only work on HDMI or Digitial but not both?)I pretty certain the analog audio output will work since it works now using the coax out.But i am not sure, does anyone have a setup like this?"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
62,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[IMG] New Quantum IMG Build - 3.24.2 (1/26/15)","JeepMatt","31","http://www.dslreports.com//forum/r30106523-HD-Degraded-pic-quality-on-HD-premiums-HBO-too","2015-Jan-26 6:37 am","NEGATIVE"," Well - the whisper was right. The new VMS IMG downloaded overnight in VHO8. Here are a few pics to follow:Release: APR-1.0Build Number: 03.24.2UI Version: 03.24.2Middleware Version: 03.24Platform ID: VS1100Firmware Version: KA12.50.07.07.Alder. 439790"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
63,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[HD] Degraded pic quality on HD premiums (HBO too?)","jimboe","13","http://www.dslreports.com//forum/r30113182-RT-Ratings-for-movies-have-disappeared","2015-Jun-10 10:20 pm","NEGATIVE"," which confirmed that it was shitty Verizon compressing 3 channels into one QAM (something they never previously did and which made them stand out in pic quality-- no more).As I've watched GoT on 899 all season and been frustrated by the macro-blocking etc which noticeably pops-up from time to time in each episode, I wondered if anyone knows if ANY of the HBO's are still sitting on a 2-QAM channel, to at least watch the finale without 'garbage'.VHO5 if it matters.sigh. All those years of pristine pic quality are but a memory now.."Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
64,"Forums>US Telco Support>Verizon>Verizon FiOS TV","RT Ratings for movies have disappeared","Wag","4","http://www.dslreports.com//forum/r30111610-Outage-in-VHO-5","2015-Jun-14 12:11 pm","NEUTRAL"," I noticed over the last few days the RT/Popcorn ratings for movies have disappeared. I tried reseting my box. Nothing seemed to work. I have a Cisco box.Anyone else notice this?"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
65,"Forums>US Telco Support>Verizon>Verizon FiOS TV","Outage in VHO 5","RobertMets12","30","http://www.dslreports.com//forum/r30112900-Quantum-Quantum-OD-and-screensaver-questions","2015-Jun-13 9:21 am","NEGATIVE"," All three services are out anybody else experiencing an outage?."Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
66,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[Quantum] Quantum OD and screensaver questions","mallomar","2","http://www.dslreports.com//forum/r30110235-NEWS-Verizon-Hopes-Nobody-Will-Notice-It-No-Longer-Wants-DSL-Users","2015-Jun-14 5:07 am","NEUTRAL"," I've had FiOS for a long time, but just got Quantum Enhanced yesterday. I was poking around On Demand and noticed that none of the programs have 'expiration' dates -- the 'available until' dates. I checked a lot of different channels/programs, and not one single program had a date. And some of the programs I watch have a very short shelf life, like 7 days, so I have to monitor the dates to make sure I don't miss them before they disappear from OD.To clarify, with my old non-Quantum STBs, OD programs showed expiration dates. I realize that some programs don't show dates at all, or don't show dates until they're close to expiring, but, for a specific example, I'm talking about channels like FXX -- I watch In Living Color and FXX has always shown the expiration dates.Another, much more annoying issue, is that the STBs (whatever Quantum boxes are called -- we have one main box, and one smaller box on a second TV) have, in the space of about 12 hours, gone into the screensaver ('press menu to watch TV) mode all by themselves. It happened once when the TVs were turned off, but also happened while the TV was on and I was watching a movie.Is there a way to fix either issue? I poked around in the settings, but didn't find anything relevant. I found a thread in this forum that listed the specs for the latest system update, and I believe I do have the newest version.TIA."Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
67,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[NEWS] Verizon Hopes Nobody Will Notice It No Longer Wants DSL Users"," </p","2","http://www.dslreports.com//forum/r30104067-MLB-Strike-Zone-Channel","2015-Jun-12 2:03 pm","NEUTRAL"," - posted on the home page"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
68,"Forums>US Telco Support>Verizon>Verizon FiOS TV","MLB Strike Zone Channel","skohly","10","http://www.dslreports.com//forum/r30068520-Channel-Repositioning-July-20th","2015-Jun-9 7:46 pm","POSTIVE"," Perhaps I have missed this but tonight I discovered on Ch 834 the MLB Strike Zone Channel which broadcasts Tuesday and Friday nights. Not sure if this is brand new but it's tremendous"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
69,"Forums>US Telco Support>Verizon>Verizon FiOS TV","Channel Repositioning - July 20th","chewypgh","31","http://www.dslreports.com//forum/r30104776-NEWS-National-Security-Worries-Could-Thwart-Verizon-Altice-Deal","2015-May-21 10:16 am","POSTIVE"," FiOS TV Channel RepositioningOn or after July 20, 2015, the following FiOS TVchannel positions are changing:&#149; UP will move from channel 224 to channel 228.&#149; Sony Movie Channel HD will move from channel 735 to channel 737.&#149; Sundance HD will move from channel 733 to channel 735."Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
70,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[NEWS] National Security Worries Could Thwart Verizon, Altice Deal"," </p","2","http://www.dslreports.com//forum/r30101525-Wow","2015-Jun-10 8:41 am","NEUTRAL"," - posted on the home page"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
71,"Forums>US Telco Support>Verizon>Verizon FiOS TV","Wow","kes601","6","http://www.dslreports.com//forum/r30102972-NEWS-Verizon-Claims-We-re-Abandoning-Copper-Networks-Pure-Nonsense","2015-Jun-8 5:41 pm","NEGATIVE"," For those of you who may or may not remember, I had really bad PQ issues at my previous residence (this was several months ago).  I had come to just accept it.  We then moved to a Cox only apartment for a few months.  Got FiOS activated in a new house (to us) today and wow, what a difference.  PQ is pristine.I also notice my ping times are much better than they were previously."Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
72,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[NEWS] Verizon: Claims We're Abandoning Copper Networks 'Pure Nonsense'"," </p","2","http://www.dslreports.com//forum/r30097036-Channels-What-channel-is-the-dodgers-on-fios-tv","2015-Jun-9 12:13 pm","NEUTRAL"," - posted on the home page"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
73,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[Channels] What channel is the dodgers on fios tv."," </p","10","http://www.dslreports.com//forum/r30087549-Channels-Buzzr-To-Replace-Bounce-in-VHO5","2015-Jun-5 5:40 pm","POSTIVE"," Hi Fios tvWhat so hard to get the dodgers on fios tv and yet charter cable got the dodgers channel. I guest fios tv dodgers fan customers can go with charter to get the dodgers.  "Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
74,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[Channels] Buzzr To Replace Bounce in VHO5?","charliewatts","6","http://www.dslreports.com//forum/r30097793-bounce-tv","2015-Jun-1 12:05 pm","POSTIVE","Buzzr, a digital sub channel airing game shows, is scheduled to launch today, 6/1/15.  Their website says that in NY, it will replace Bounce TV.  Any truth?"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
75,"Forums>US Telco Support>Verizon>Verizon FiOS TV","bounce tv"," </p","6","http://www.dslreports.com//forum/r30081608-Upgrading-to-new-version-of-same-plan","2015-Jun-6 7:41 am","POSTIVE"," Why did Verizon drop Bounce tv from its programming schedule?"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
76,"Forums>US Telco Support>Verizon>Verizon FiOS TV","Upgrading to new version of same plan?","dmine45","23","http://www.dslreports.com//forum/r30082591-Quantum-Quantum-responsiness-vs-old-multi-room-dvr","2015-May-28 5:15 pm","POSTIVE"," I've been on VZ FiOS since 2012 on the Extreme HD plan. So far, so good.I received an E-mail from Verizon today suggesting that I either upgrade to the most recent version of my plan, or upgrade to Ultimate HD.Why do I need to upgrade to the most recent version of my plan? I know that channels come and channels go. They do it all the time. So why do I need to 'upgrade' to the most current version of my plan? Doesn't that happen automatically?I understand if they would cancel this plan and start up a new plan, hence that would 'grandfather' me in my old plan and they want me to switch. But that's not what it sounds like. It just sounds like it's the same plan under the same name. Color me confused on this one. "Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
77,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[Quantum] Quantum responsiness vs old multi-room dvr...","gpinkham","9","http://www.dslreports.com//forum/r30096363-Fios-Premium-Service","2015-May-29 8:39 am","POSTIVE"," I had tried out the multi-room dvr a few years back and it was terrible..  by this I mean clicking fast forward/rewind was sluggish..   things seemed to lag..   it would disconnect during play back a lot which meant I had to fast forward when I tried to watch it again.. and that would take forever..  over a bad experience so I switched to using 2 HD DVRs (plus 2 HD boxes).     Given the current equipment I could switch for roughly the same monthly cost..   But I'm really afraid things will be like the multi-room dvr..   what I really don't know is.. was it the MR-DVR or my wiring or some other issue..     Looking forward to hear what people think..thanks!!Gary"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
78,"Forums>US Telco Support>Verizon>Verizon FiOS TV","Fios Premium Service","bhavmedic","6","http://www.dslreports.com//forum/r30097065-NEWS-Verizon-Takes-Heat-For-Failing-to-Deliver-on-FiOS-Promises","2015-Jun-5 11:53 am","POSTIVE"," I have installed the fios premium service, 2 vms and 1 client.So what I thought I could do was sit at one tv, go to the quide and pick up to 12 shows to record, and have 2 TB of space to do it.After chatting with fios support, it's like having 2 separate dvr's, one in each room. Yes, they can see each other and their respective recordings, but I cannot record past 6 shows per dvr.  I would have to go to the other room and set up that dvr for recording.Watching the ad's for 'record up to 12 shows and 2 TB of space' I guess I was expecting one big dvr box to do this, or be able to do all of this recording from one quide.Even choosing a 'record a series with options', you would think that a option would be, 'living room' or 'family room' dvr.So do I have something not working correctly or what I thought premium service would do according to verizon's ad, it just cannot do.Thanks!!"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
79,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[NEWS] Verizon Takes Heat For Failing to Deliver on FiOS Promises"," </p","2","http://www.dslreports.com//forum/r30096981-Message-Icon","2015-Jun-5 6:01 pm","NEUTRAL"," - posted on the home page"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
80,"Forums>US Telco Support>Verizon>Verizon FiOS TV","Message Icon","skohly","2","http://www.dslreports.com//forum/r30096603-NEWS-Verizon-Takes-Heat-For-Failing-to-Deliver-on-FiOS-Promises","2015-Jun-5 4:59 pm","POSTIVE"," I have Quantum and last night all my boxes rebooted. No big deal but there is an envelope icon on all my boxes yet when i go into the menu to look for messages there aren't any. How do i get rid of the icon on the display of the box? Like i said no big deal but just curious"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
81,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[NEWS] Verizon Takes Heat For Failing to Deliver on FiOS Promises"," </p","2","http://www.dslreports.com//forum/r30095364-can-I-get-local-channels-on-my-ipad","2015-Jun-5 1:44 pm","NEUTRAL"," &raquo;(news #134057 no longer exists) - posted on the home page"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
82,"Forums>US Telco Support>Verizon>Verizon FiOS TV","can I get local channels on my ipad?","bdee1","9","http://www.dslreports.com//forum/r30092421-Quantum-Sling-box-with-Quantum-VMS-Client","2015-Jun-4 8:45 pm","NEUTRAL"," I used to have fios and got rid of it.  I am thinking of switching back but I am wondering if someone can confirm if the ios app is able to stream a live feed of my local stations.My wife likes to watch the today show on her ipad in the morning and if she could not do that it would be a deal breaker for us.When we had fios over a year ago we were not able to get local stations in the app."Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
83,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[Quantum] Sling box with Quantum VMS Client","rfa5","7","http://www.dslreports.com//forum/r30093002-NEWS-French-Company-Altice-Could-Buy-Verizon-Wireline-Assets","2015-Jun-3 2:08 pm","POSTIVE"," I've been looking at the past posts about using Slingbox with the Quantum Client box and I'm just not sure what the final outcome was for everyone.  I'm thinking of switching to Quantum but want to make sure I could still use my Slingbox Pro HD.  Currently I have the Motorola 7100 STB that feeds my tv via HDMI and also feeds my Slingbox via component.  All works well as I can watch both the tv and also feed the sling box at the same time (naturally both watching the same channel).  If I get the Quantum VMS client box will I be able to watch both the tv and feed the sling box at the same time still? Any comments would be appreciated! Thanks!"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
84,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[NEWS] French Company Altice Could Buy Verizon Wireline Assets"," </p","2","http://www.dslreports.com//forum/r30091294-Fios-Quantum-DVR-require-FIOS-Router","2015-Jun-3 6:04 pm","NEUTRAL"," - posted on the home page"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
85,"Forums>US Telco Support>Verizon>Verizon FiOS TV","Fios Quantum DVR require FIOS Router?","dczyz","3","http://www.dslreports.com//forum/r30090793-NEWS-Study-Comcast-Customer-Satisfaction-Is-Getting-Worse","2015-Jun-2 10:51 pm","NEGATIVE"," I am going to be moving in the next couple of months, and will have to change to Fios.   Looking at the Quantum DVR signup screens it seems to imply its mandatory to either rent or purchase their Router.Does anybody run the Quantum DVR service and use their own router?   The place I am moving to will have ethernet connections - and already have a decent router that works fine with the equipment that I have.Had not seen this topic covered, except on the older FIOS technology.Thanks!"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
86,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[NEWS] Study: Comcast Customer Satisfaction Is Getting Worse"," </p","2","http://www.dslreports.com//forum/r30088003-Escape-network-available-on-Locals-Only-tier-in-DC-area","2015-Jun-2 6:24 pm","NEUTRAL"," - posted on the home page"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
87,"Forums>US Telco Support>Verizon>Verizon FiOS TV","Escape network available on &quot;Locals Only&quot; tier in DC area?"," </p","3","http://www.dslreports.com//forum/r29974442-RSN-Fee-Increase","2015-Jun-1 3:28 pm","POSTIVE"," Can someone confirm that Escape network is available on 'Locals' in DC area?I get it on OTA channel 14.4"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
88,"Forums>US Telco Support>Verizon>Verizon FiOS TV","RSN Fee Increase","gs0b","11","http://www.dslreports.com//forum/r30084164-Channels-BBCA-in-Custom-TV-package","2015-Apr-5 7:10 pm","NEGATIVE"," As seen on MyVerizon this weekend:Notice: A Regional Sports Network Fee of $3.48 will be applied within 1-3 billing cycles.Customers currently being assessed a $2.42 Regional Sports Network Fee will see an increase of $1.06 to $3.48"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
89,"Forums>US Telco Support>Verizon>Verizon FiOS TV","[Channels] BBCA in Custom TV package?","tlbepson","9","http://www.dslreports.com//forum/r30064538-Channel-Adds-Changes","2015-May-29 11:43 pm","NEUTRAL"," I'm giving some consideration to getting the new 'custom TV' option but I can't find BBCA listed anywhere. Does anyone know if BBCA is included in any of the extra packages?Thanks..."Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
90,"Forums>US Telco Support>Verizon>Verizon FiOS TV","Channel Adds & Changes ...","MeatChicken","31","http://www.dslreports.com//forum/r30083276-Guide-error","2015-May-19 12:29 pm","POSTIVE","  For discussing Fios channel additions, changes, deletions going forward, & to avoid multiple threads for May, June, July ect that expire ... ...   "Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
91,"Forums>US Telco Support>Verizon>Verizon FiOS TV","Guide error?","BSAIII","5","http://www.dslreports.com//forum/r30078442-using-an-external-IR-receiver-with-the-fios-vms-disables-front-IR","2015-May-29 2:44 pm","POSTIVE"," Recorded S1E1 of Aquarius last night. Next available episode next Thursday is labeled S1E3.  Eooer or is E2 missing?"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
92,"Forums>US Telco Support>Verizon>Verizon FiOS TV","using an external IR receiver with the fios vms disables front IR","sandman268","5","http://www.dslreports.com//forum/r30081728-HBO-go-Changes-for-FIOS","2015-May-27 6:57 am","POSTIVE"," once i connect an external remote ir receiver to the back, the ir receiver on the front of the fios  stb is disabledi need to be able to control the stb from two locationscan i put a Y cable on the back and connect a second IR receiver to the back?"Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
93,"Forums>US Telco Support>Verizon>Verizon FiOS TV","HBO go - Changes for FIOS?","fishacura","5","http://www.dslreports.com//forum/r30077512-Rental-Playback-Issues","2015-May-28 6:24 pm","POSTIVE",""Index,Forum,Title,AuthorName,TotalComments,NextLink,PostedTimeon,Comment
